24-7 Spyz	<http://dbpedia.org/resource/24-7_Spyz>
Theo Travis	<http://dbpedia.org/resource/Theo_Travis>
Torment	<http://dbpedia.org/resource/Torment_(band)>
Trym Torson	<http://dbpedia.org/resource/Trym_Torson>
Uma2rman	<http://dbpedia.org/resource/Uma2rman>
Wynonna Judd	<http://dbpedia.org/resource/Wynonna_Judd>
xDEATHSTARx	<http://dbpedia.org/resource/XDEATHSTARx>
Yahir	<http://dbpedia.org/resource/Yahir>
Yara	<http://dbpedia.org/resource/Yara>
Yolanda Perez	<http://dbpedia.org/resource/Yolanda_P%C3%A9rez>
Inferno	<http://dbpedia.org/resource/Zbigniew_Robert_Promi%C5%84ski>
Zbigniew Robert Prominski	<http://dbpedia.org/resource/Zbigniew_Robert_Promi%C5%84ski>
Zebra	<http://dbpedia.org/resource/Zebra_(band)>
Zee Avi	<http://dbpedia.org/resource/Zee_Avi>
Oceana	<http://dbpedia.org/resource/Oceana_(singer)>
Ruby Wright	<http://dbpedia.org/resource/Ruby_Wright_(country_singer)>
Tinashe	<http://dbpedia.org/resource/Tinashe>
1927	<http://dbpedia.org/resource/1927_(band)>
95 South	<http://dbpedia.org/resource/95_South>
Achim Reichel	<http://dbpedia.org/resource/Achim_Reichel>
Adema	<http://dbpedia.org/resource/Adema>
Agnes Carlsson	<http://dbpedia.org/resource/Agnes_Carlsson>
Agnes	<http://dbpedia.org/resource/Agnes_Carlsson>
Ahmed Rushdi	<http://dbpedia.org/resource/Ahmed_Rushdi>
Allen Collins Band	<http://dbpedia.org/resource/Allen_Collins_Band>
Andre Gagnon	<http://dbpedia.org/resource/Andr%C3%A9_Gagnon>
Ann-Louise Hanson	<http://dbpedia.org/resource/Ann-Louise_Hanson>
Anne-Lie Ryde	<http://dbpedia.org/resource/Anne-Lie_Ryd%C3%A9>
Beggars & Thieves	<http://dbpedia.org/resource/Beggars_&_Thieves>
Bernard Anderson	<http://dbpedia.org/resource/Bernard_Anderson>
Bill Wallace	<http://dbpedia.org/resource/Bill_Wallace_(musician)>
Billy Kilson	<http://dbpedia.org/resource/Billy_Kilson>
Biomechanical	<http://dbpedia.org/resource/Biomechanical_(band)>
Black Benny	<http://dbpedia.org/resource/Black_Benny>
Bobbito Garcia	<http://dbpedia.org/resource/Bobbito_Garc%C3%ADa>
Bobby Durham	<http://dbpedia.org/resource/Bobby_Durham_(jazz_musician)>
Boiler Room	<http://dbpedia.org/resource/Boiler_Room_(band)>
Boss	<http://dbpedia.org/resource/Boss_(rapper)>
Boss	<http://dbpedia.org/resource/Boss_(rapper)>
Brandon Friesen	<http://dbpedia.org/resource/Brandon_Friesen>
Burn Season	<http://dbpedia.org/resource/Burn_Season>
Carola Häggkvist	<http://dbpedia.org/resource/Carola_H%C3%A4ggkvist>
Carola Haggkvist	<http://dbpedia.org/resource/Carola_H%C3%A4ggkvist>
Chantal Juillet	<http://dbpedia.org/resource/Chantal_Juillet>
Chief Bey	<http://dbpedia.org/resource/Chief_Bey>
Childs Play	<http://dbpedia.org/resource/Child's_Play_(band)>
Chokehold	<http://dbpedia.org/resource/Chokehold_(band)>
Chris Columbus	<http://dbpedia.org/resource/Chris_Columbus_(musician)>
Chris Willsher	<http://dbpedia.org/resource/Chris_Willsher>
Colin Willsher	<http://dbpedia.org/resource/Chris_Willsher>
Christopher Simon	<http://dbpedia.org/resource/Christopher_Simon>
Clarence Jey	<http://dbpedia.org/resource/Clarence_Jey>
Colin Brunton	<http://dbpedia.org/resource/Colin_Brunton>
Conchita Bautista	<http://dbpedia.org/resource/Conchita_Bautista>
controllercontroller	<http://dbpedia.org/resource/Controller.controller>
Cry Wolf	<http://dbpedia.org/resource/Cry_Wolf_(band)>
Cynthia Sayer	<http://dbpedia.org/resource/Cynthia_Sayer>
Dannielle Gaha	<http://dbpedia.org/resource/Dannielle_Gaha>
Dannielle DeAndrea	<http://dbpedia.org/resource/Dannielle_Gaha>
Darren Belk	<http://dbpedia.org/resource/Darren_Belk>
Darren Hayes	<http://dbpedia.org/resource/Darren_Hayes>
David Krae	<http://dbpedia.org/resource/David_Krae>
Deborah Cheetham	<http://dbpedia.org/resource/Deborah_Cheetham>
Donnie McDougall	<http://dbpedia.org/resource/Donnie_McDougall>
Douglas Biklen	<http://dbpedia.org/resource/Douglas_Biklen>
Dovetail Joint	<http://dbpedia.org/resource/Dovetail_Joint_(band)>
Dr Ring-Ding	<http://dbpedia.org/resource/Dr._Ring-Ding>
Easy Action	<http://dbpedia.org/resource/Easy_Action_(band)>
Edwin Shaughnessy	<http://dbpedia.org/resource/Ed_Shaughnessy>
Ed Shaughnessey	<http://dbpedia.org/resource/Ed_Shaughnessy>
Elfonía	<http://dbpedia.org/resource/Elfon%C3%ADa>
Elizabeth Yake	<http://dbpedia.org/resource/Elizabeth_Yake>
Eric Roberson	<http://dbpedia.org/resource/Eric_Roberson>
Eva Dahlgren	<http://dbpedia.org/resource/Eva_Dahlgren>
Eve Libertine	<http://dbpedia.org/resource/Eve_Libertine>
Further Seems Forever	<http://dbpedia.org/resource/Further_Seems_Forever>
Gabriella Martinelli	<http://dbpedia.org/resource/Gabriella_Martinelli>
Gary Giddins	<http://dbpedia.org/resource/Gary_Giddins>
George Koller	<http://dbpedia.org/resource/George_Koller>
Gil Scott-Heron	<http://dbpedia.org/resource/Gil_Scott-Heron>
Gilles Zolty	<http://dbpedia.org/resource/Gilles_Zolty>
Grace Knight	<http://dbpedia.org/resource/Grace_Knight>
Hamada Helal	<http://dbpedia.org/resource/Hamada_Helal>
Harvey Mason	<http://dbpedia.org/resource/Harvey_Mason>
Hayley Aitken	<http://dbpedia.org/resource/Hayley_Aitken>
Hepsi	<http://dbpedia.org/resource/Hepsi>
Herbie Phillips	<http://dbpedia.org/resource/Herbie_Phillips>
Hole	<http://dbpedia.org/resource/Hole_(band)>
Howlin Maggie	<http://dbpedia.org/resource/Howlin_Maggie>
Iain McIntyre	<http://dbpedia.org/resource/Iain_McIntyre>
IllScarlett	<http://dbpedia.org/resource/IllScarlett>
Infectious Grooves	<http://dbpedia.org/resource/Infectious_Grooves>
Islak Köpek	<http://dbpedia.org/resource/Islak_K%C3%B6pek>
Ivory Knight	<http://dbpedia.org/resource/Ivory_Knight>
JC Heard	<http://dbpedia.org/resource/J._C._Heard>
James Childs	<http://dbpedia.org/resource/James_Childs>
Jeanette Lindstrom	<http://dbpedia.org/resource/Jeanette_Lindstr%C3%B6m>
Jeanette Lindström	<http://dbpedia.org/resource/Jeanette_Lindstr%C3%B6m>
Joao Bosco	<http://dbpedia.org/resource/Jo%C3%A3o_Bosco>
Jochen Hippel	<http://dbpedia.org/resource/Jochen_Hippel>
Joe Newman	<http://dbpedia.org/resource/Joe_Newman_(trumpeter)>
Joe Vannelli	<http://dbpedia.org/resource/Joe_Vannelli>
Johnny Okeefe	<http://dbpedia.org/resource/Johnny_O'Keefe>
Johnny OKeefe	<http://dbpedia.org/resource/Johnny_O'Keefe>
Jose Maria Peman	<http://dbpedia.org/resource/Jos%C3%A9_Mar%C3%ADa_Pem%C3%A1n>
Killing Machine	<http://dbpedia.org/resource/Killing_Machine_(band)>
Kimberley Walsh	<http://dbpedia.org/resource/Kimberley_Walsh>
Krieg	<http://dbpedia.org/resource/Krieg>
Laurence Jalbert	<http://dbpedia.org/resource/Laurence_Jalbert>
Lawrence Cohn	<http://dbpedia.org/resource/Lawrence_Cohn>
Leah Haywood	<http://dbpedia.org/resource/Leah_Haywood>
Lenny Hambro	<http://dbpedia.org/resource/Lenny_Hambro>
Leonard Hambro	<http://dbpedia.org/resource/Lenny_Hambro>
Leon Ndugu Chancler	<http://dbpedia.org/resource/Leon_%22Ndugu%22_Chancler>
Leon Ndugu Chancler	<http://dbpedia.org/resource/Leon_%22Ndugu%22_Chancler>
Leroy Williams	<http://dbpedia.org/resource/Leroy_Williams>
Letter Kills	<http://dbpedia.org/resource/Letter_Kills>
Lisa Nilsson	<http://dbpedia.org/resource/Lisa_Nilsson>
Lobby Loyde	<http://dbpedia.org/resource/Lobby_Loyde>
Lydia Kavina	<http://dbpedia.org/resource/Lydia_Kavina>
Malina Moye	<http://dbpedia.org/resource/Malina_Moye>
Manu Militari	<http://dbpedia.org/resource/Manu_Militari>
Marc Christian Gernert	<http://dbpedia.org/resource/Marc_Mozart>
Marc Mozart	<http://dbpedia.org/resource/Marc_Mozart>
Marcus Brosch	<http://dbpedia.org/resource/Marcus_Brosch>
Marcus Wiebusch	<http://dbpedia.org/resource/Marcus_Wiebusch>
Martha Strongin Katz	<http://dbpedia.org/resource/Martha_Strongin_Katz>
Martine Locke	<http://dbpedia.org/resource/Martine_Locke>
Mike Daly	<http://dbpedia.org/resource/Mike_Daly>
Mollee Gray	<http://dbpedia.org/resource/Mollee_Gray>
Moritz von Oswald	<http://dbpedia.org/resource/Moritz_von_Oswald>
Najee	<http://dbpedia.org/resource/Najee>
Natalie Bassingthwaighte	<http://dbpedia.org/resource/Natalie_Bassingthwaighte>
Pain	<http://dbpedia.org/resource/Pain_(musical_project)>
Papa Wheelie	<http://dbpedia.org/resource/Papa_Wheelie>
Pat Dinizio	<http://dbpedia.org/resource/Pat_DiNizio>
Pat DiNizio	<http://dbpedia.org/resource/Pat_DiNizio>
Paul Gray	<http://dbpedia.org/resource/Paul_Gray_(English_musician)>
Paul Humphrey	<http://dbpedia.org/resource/Paul_Humphrey>
Paul Wertico	<http://dbpedia.org/resource/Paul_Wertico>
Penny Flanagan	<http://dbpedia.org/resource/Penny_Flanagan>
Pepe Romero	<http://dbpedia.org/resource/Pepe_Romero>
Petra	<http://dbpedia.org/resource/Petra_(band)>
Priestess	<http://dbpedia.org/resource/Priestess_(band)>
Ralph Peterson	<http://dbpedia.org/resource/Ralph_Peterson,_Jr.>
Red Saunders	<http://dbpedia.org/resource/Red_Saunders_(musician)>
Red Tide	<http://dbpedia.org/resource/Red_Tide_(band)>
Rene Lussier	<http://dbpedia.org/resource/Ren%C3%A9_Lussier>
Rex Stewart	<http://dbpedia.org/resource/Rex_Stewart>
Richard Reed Parry	<http://dbpedia.org/resource/Richard_Parry_(musician)>
Richard Parry	<http://dbpedia.org/resource/Richard_Parry_(musician)>
Rodney Sheppard	<http://dbpedia.org/resource/Rodney_Sheppard>
Rohail Hyatt	<http://dbpedia.org/resource/Rohail_Hyatt>
Ronnie Wood	<http://dbpedia.org/resource/Ronnie_Wood>
Sarah McLellan	<http://dbpedia.org/resource/Sarah_McLellan>
Sebastian Krumbiegel	<http://dbpedia.org/resource/Sebastian_Krumbiegel>
Shakaya	<http://dbpedia.org/resource/Shakaya>
Silent Descent	<http://dbpedia.org/resource/Silent_Descent>
Skinlab	<http://dbpedia.org/resource/Skinlab>
Skrape	<http://dbpedia.org/resource/Skrape>
Slave Raider	<http://dbpedia.org/resource/Slave_Raider>
Something Corporate	<http://dbpedia.org/resource/Something_Corporate>
Sonic Mayhem	<http://dbpedia.org/resource/Sonic_Mayhem>
Souls of We	<http://dbpedia.org/resource/Souls_of_We>
Steeler	<http://dbpedia.org/resource/Steeler>
Steve McCall	<http://dbpedia.org/resource/Steve_McCall_(drummer)>
Stix Hooper	<http://dbpedia.org/resource/Stix_Hooper>
Steven William King	<http://dbpedia.org/resource/Stove_King>
Stove King	<http://dbpedia.org/resource/Stove_King>
Stu Martin	<http://dbpedia.org/resource/Stu_Martin_(drummer)>
Susan Birkenhead	<http://dbpedia.org/resource/Susan_Birkenhead>
Suzie Dickinson	<http://dbpedia.org/resource/Suzie_Dickinson>
Beautiful Mistake	<http://dbpedia.org/resource/The_Beautiful_Mistake_(band)>
D4	<http://dbpedia.org/resource/The_D4>
Darkness	<http://dbpedia.org/resource/The_Darkness_(band)>
Statler Brothers	<http://dbpedia.org/resource/The_Statler_Brothers>
Summer Obsession	<http://dbpedia.org/resource/The_Summer_Obsession>
Thomas Beecham	<http://dbpedia.org/resource/Thomas_Beecham>
Tommy Benford	<http://dbpedia.org/resource/Tommy_Benford>
Tony Asher	<http://dbpedia.org/resource/Tony_Asher>
Tony Monopoly	<http://dbpedia.org/resource/Tony_Monopoly>
Towa Carson	<http://dbpedia.org/resource/Towa_Carson>
Trevor Williams	<http://dbpedia.org/resource/Trevor_Williams_(musician)>
Unholy	<http://dbpedia.org/resource/Unholy_(band)>
Vain	<http://dbpedia.org/resource/Vain_(band)>
Velma Middleton	<http://dbpedia.org/resource/Velma_Middleton>
Verónica Romeo	<http://dbpedia.org/resource/Ver%C3%B3nica_Romeo>
Veronica Romeo	<http://dbpedia.org/resource/Ver%C3%B3nica_Romeo>
Vic Berton	<http://dbpedia.org/resource/Vic_Berton>
Volker Hinkel	<http://dbpedia.org/resource/Volker_Hinkel>
Walter Quintus	<http://dbpedia.org/resource/Walter_Quintus>
Wes Carr	<http://dbpedia.org/resource/Wes_Carr>
Yall So Stupid	<http://dbpedia.org/resource/Y'all_So_Stupid>
ZOEgirl	<http://dbpedia.org/resource/ZOEgirl>
Bees Make Honey	<http://dbpedia.org/resource/Bees_Make_Honey>
Bella Morte	<http://dbpedia.org/resource/Bella_Morte>
Bill Maccormick	<http://dbpedia.org/resource/Bill_MacCormick>
Bossk	<http://dbpedia.org/resource/Bossk_(band)>
Bradley Daymond Ralph	<http://dbpedia.org/resource/Brad_Daymond>
Brave Combo	<http://dbpedia.org/resource/Brave_Combo>
Brian Kellock	<http://dbpedia.org/resource/Brian_Kellock>
By Night	<http://dbpedia.org/resource/By_Night>
Cursed	<http://dbpedia.org/resource/Cursed_(band)>
Daniel Giorgetti	<http://dbpedia.org/resource/Daniel_Giorgetti>
Darryl Way	<http://dbpedia.org/resource/Darryl_Way>
Daryl Runswick	<http://dbpedia.org/resource/Daryl_Runswick>
Dave Bronze	<http://dbpedia.org/resource/Dave_Bronze>
Dave Hemingway	<http://dbpedia.org/resource/Dave_Hemingway>
Deinonychus	<http://dbpedia.org/resource/Deinonychus_(band)>
Deke Dickerson	<http://dbpedia.org/resource/Deke_Dickerson>
Edward Shearmur	<http://dbpedia.org/resource/Edward_Shearmur>
Egberto Gismonti	<http://dbpedia.org/resource/Egberto_Gismonti>
Gary Windo	<http://dbpedia.org/resource/Gary_Windo>
Gordon Cyrus	<http://dbpedia.org/resource/Gordon_Cyrus>
Gustaf Grefberg	<http://dbpedia.org/resource/Gustaf_Grefberg>
Harry South	<http://dbpedia.org/resource/Harry_South>
Heliopause	<http://dbpedia.org/resource/Heliopause_(band)>
Hooverphonic	<http://dbpedia.org/resource/Hooverphonic>
Ivor Slaney	<http://dbpedia.org/resource/Ivor_Slaney>
Jakobínarína	<http://dbpedia.org/resource/Jakob%C3%ADnar%C3%ADna>
Jape	<http://dbpedia.org/resource/Jape_(band)>
Joseph Horovitz	<http://dbpedia.org/resource/Joseph_Horovitz>
Juggy Murray	<http://dbpedia.org/resource/Juggy_Murray>
Kenny Clayton	<http://dbpedia.org/resource/Kenny_Clayton>
Lars Berghagen	<http://dbpedia.org/resource/Lasse_Berghagen>
Magnus Rosen	<http://dbpedia.org/resource/Magnus_Ros%C3%A9n>
Martin McCarrick	<http://dbpedia.org/resource/Martin_McCarrick>
Michael White	<http://dbpedia.org/resource/Michael_White_(violinist)>
Mike Wedgwood	<http://dbpedia.org/resource/Mike_Wedgwood>
Milton McDonald	<http://dbpedia.org/resource/Milton_McDonald>
Necrophobic	<http://dbpedia.org/resource/Necrophobic>
Nick Holder	<http://dbpedia.org/resource/Nick_Holder>
Nirvana 2002	<http://dbpedia.org/resource/Nirvana_2002>
Paul Brett	<http://dbpedia.org/resource/Paul_Brett>
Paul Lytton	<http://dbpedia.org/resource/Paul_Lytton>
Postmen	<http://dbpedia.org/resource/Postmen>
Sacramentum	<http://dbpedia.org/resource/Sacramentum_(band)>
Screams for Tina	<http://dbpedia.org/resource/Screams_for_Tina>
Seeed	<http://dbpedia.org/resource/Seeed>
Steven Stapleton	<http://dbpedia.org/resource/Steven_Stapleton>
Telex	<http://dbpedia.org/resource/Telex_(band)>
Black Seeds	<http://dbpedia.org/resource/The_Black_Seeds>
Folk Devils	<http://dbpedia.org/resource/The_Folk_Devils>
Lejrbåls	<http://dbpedia.org/resource/The_Lejrb%C3%A5ls>
Nerve Agents	<http://dbpedia.org/resource/The_Nerve_Agents>
Timo Alakotila	<http://dbpedia.org/resource/Timo_Alakotila>
Tiny Timbrell	<http://dbpedia.org/resource/Tiny_Timbrell>
Tommy Sparks	<http://dbpedia.org/resource/Tommy_Sparks>
Claude Chalhoub	<http://dbpedia.org/resource/Claude_Chalhoub>
Marc Toberoff	<http://dbpedia.org/resource/Marc_Toberoff>
Peter Katz	<http://dbpedia.org/resource/Peter_Katz_(musician)>
Black Death	<http://dbpedia.org/resource/Black_Death_(American_band)>
Bobby Osborne	<http://dbpedia.org/resource/Bobby_Osborne>
Bressa Creeting Cake	<http://dbpedia.org/resource/Bressa_Creeting_Cake>
Briana Corrigan	<http://dbpedia.org/resource/Briana_Corrigan>
Bryce Bell	<http://dbpedia.org/resource/Bryce_Bell>
Cobra Verde	<http://dbpedia.org/resource/Cobra_Verde_(band)>
Count Five	<http://dbpedia.org/resource/Count_Five>
Dawes	<http://dbpedia.org/resource/Dawes_(band)>
Djumbo	<http://dbpedia.org/resource/Djumbo>
Don James	<http://dbpedia.org/resource/Don_James_(video_games)>
Emil Viklicky	<http://dbpedia.org/resource/Emil_Viklick%C3%BD>
Fergie	<http://dbpedia.org/resource/Fergie_(DJ)>
Fletcher Dragge	<http://dbpedia.org/resource/Fletcher_Dragge>
George Burarrwanga	<http://dbpedia.org/resource/George_Burarrwanga>
Jake Armerding	<http://dbpedia.org/resource/Jake_Armerding>
Jesse McReynolds	<http://dbpedia.org/resource/Jesse_McReynolds>
John Porcelly	<http://dbpedia.org/resource/John_Porcelly>
Kenneth Macgowan	<http://dbpedia.org/resource/Kenneth_Macgowan>
Kenny Buttrey	<http://dbpedia.org/resource/Kenny_Buttrey>
Marc Orrell	<http://dbpedia.org/resource/Marc_Orrell>
Martinho da Vila	<http://dbpedia.org/resource/Martinho_da_Vila>
Mary Hampton	<http://dbpedia.org/resource/Mary_Hampton>
Michael Hampton	<http://dbpedia.org/resource/Michael_Hampton_(punk_musician)>
Nancy Kerr	<http://dbpedia.org/resource/Nancy_Kerr>
Peter Solowka	<http://dbpedia.org/resource/Peter_Solowka>
Plexi	<http://dbpedia.org/resource/Plexi>
Ralph Carney	<http://dbpedia.org/resource/Ralph_Carney>
Rod Levitt	<http://dbpedia.org/resource/Rod_Levitt>
Ronnie McCoury	<http://dbpedia.org/resource/Ronnie_McCoury>
Roy Bailey	<http://dbpedia.org/resource/Roy_Bailey_(folk_singer)>
Sandy Bull	<http://dbpedia.org/resource/Sandy_Bull>
Scrotum Grinder	<http://dbpedia.org/resource/Scrotum_Grinder>
Stephen Egerton	<http://dbpedia.org/resource/Stephen_Egerton_(guitarist)>
Dik Van Dykes	<http://dbpedia.org/resource/The_Dik_Van_Dykes>
Strangeloves	<http://dbpedia.org/resource/The_Strangeloves>
Will Millar	<http://dbpedia.org/resource/Will_Millar>
Willemijn Verkaik	<http://dbpedia.org/resource/Willemijn_Verkaik>
World Leader Pretend	<http://dbpedia.org/resource/World_Leader_Pretend>
Yea Big	<http://dbpedia.org/resource/Yea_Big>
Alex Beaton	<http://dbpedia.org/resource/Alex_Beaton>
Alexander Golitzen	<http://dbpedia.org/resource/Alexander_Golitzen>
Andy Prieboy	<http://dbpedia.org/resource/Andy_Prieboy>
Baby Face Willette	<http://dbpedia.org/resource/Baby_Face_Willette>
Charles D Hall	<http://dbpedia.org/resource/Charles_D._Hall>
Daniele Sepe	<http://dbpedia.org/resource/Daniele_Sepe>
David Kristian	<http://dbpedia.org/resource/David_Kristian>
Deckchairs Overboard	<http://dbpedia.org/resource/Deckchairs_Overboard>
Denyss McKnight	<http://dbpedia.org/resource/Denyss_McKnight>
eighth blackbird	<http://dbpedia.org/resource/Eighth_Blackbird>
Francis Jocky	<http://dbpedia.org/resource/Francis_Jocky>
Freddie Roach	<http://dbpedia.org/resource/Freddie_Roach_(organist)>
Giannis Kalatzis	<http://dbpedia.org/resource/Giannis_Kalatzis>
Giriraja Kavi	<http://dbpedia.org/resource/Giriraja_Kavi>
Girirāja Kavi	<http://dbpedia.org/resource/Giriraja_Kavi>
Head Wound City	<http://dbpedia.org/resource/Head_Wound_City>
Hewhocorrupts	<http://dbpedia.org/resource/Hewhocorrupts>
Jimmy Rushing	<http://dbpedia.org/resource/Jimmy_Rushing>
John Walters	<http://dbpedia.org/resource/John_Walters_(broadcaster)>
Julio Sosa	<http://dbpedia.org/resource/Julio_Sosa>
Mario Suarez	<http://dbpedia.org/resource/Mario_Su%C3%A1rez_(singer)>
Matthew Wong	<http://dbpedia.org/resource/Matt_Wong>
Michael Bussiere	<http://dbpedia.org/resource/Michael_Bussiere>
Michael Bussière	<http://dbpedia.org/resource/Michael_Bussiere>
Michael Utley	<http://dbpedia.org/resource/Michael_Utley>
Nechama Hendel	<http://dbpedia.org/resource/Nechama_Hendel>
Neisha	<http://dbpedia.org/resource/Neisha>
Rhoda Scott	<http://dbpedia.org/resource/Rhoda_Scott>
Richard Holmes	<http://dbpedia.org/resource/Richard_Holmes_(organist)>
S P Venkatesh	<http://dbpedia.org/resource/S._P._Venkatesh>
Sandeep Chowta	<http://dbpedia.org/resource/Sandeep_Chowta>
Oxford Gargoyles	<http://dbpedia.org/resource/The_Oxford_Gargoyles>
Andre Paiement	<http://dbpedia.org/resource/Andr%C3%A9_Paiement>
Andrzej Trzaskowski	<http://dbpedia.org/resource/Andrzej_Trzaskowski>
Bizarra Locomotiva	<http://dbpedia.org/resource/Bizarra_Locomotiva>
Breaux Brothers	<http://dbpedia.org/resource/Breaux_Brothers>
Breaux Frères	<http://dbpedia.org/resource/Breaux_Brothers>
Cimmeron Show Review	<http://dbpedia.org/resource/Cimmeron_Show_Review>
Crvena jabuka	<http://dbpedia.org/resource/Crvena_jabuka>
David Parry	<http://dbpedia.org/resource/David_Parry_(folk_musician)>
Eteri Andjaparidze	<http://dbpedia.org/resource/Eteri_Andjaparidze>
Gustavo Cordera	<http://dbpedia.org/resource/Gustavo_Cordera>
Jose Chavez Morado	<http://dbpedia.org/resource/Jos%C3%A9_Ch%C3%A1vez_Morado>
Leni Stern	<http://dbpedia.org/resource/Leni_Stern>
Malcolm Pool	<http://dbpedia.org/resource/Malcolm_Pool>
Sameh Zakout	<http://dbpedia.org/resource/Sameh_Zakout>
Boitumelo Molekane	<http://dbpedia.org/resource/Tumi_Molekane>
Yom Tov Ehrlich	<http://dbpedia.org/resource/Yom_Tov_Ehrlich>
Celtic Fiddle Festival	<http://dbpedia.org/resource/Celtic_Fiddle_Festival>
Albert Elms	<http://dbpedia.org/resource/Albert_Elms>
Roora	<http://dbpedia.org/resource/Roo'ra>
Aysel Gurel	<http://dbpedia.org/resource/Aysel_G%C3%BCrel>
Shaolin Afronauts	<http://dbpedia.org/resource/The_Shaolin_Afronauts_(band)>
Gerry Owens	<http://dbpedia.org/resource/Gerry_Owens>
